RHIZO 2016a	Operator	Analysis Date Time	ImageFileName	ImageAcqDeviceAndSoftwareInfo DateTimeModified	AnalysedRegionArea(cm2)	AnalysedRegionWidth(cm)	AnalysedRegionHeight(cm)	Left Top Right Bottom  NExclusions	DevOrder Criteria	ImgType CalibMeth TPU Units PxSizeH PxSizeV [CalFile]	PxClassif	Filters	Fractal PxMin PxMax	SoilVol(m3)	Length(cm)	RatioHypLeafToRootLen	ProjArea(cm2)	RatioHypLeafToRootArea	SurfArea(cm2)		AvgDiam(mm)		LenPerVol(cm/m3)		RootVolume(cm3)	FractalDimension	FractalDeviation	Tips	Forks	Crossings	NofLinks	Altitude	ExternalPathLength	LinkAvgLength(cm)	LinkAvgProjArea(cm2)	LinkAvgSurfArea(cm2)	LinkAvgDiam(mm)	LinkAvgBrAngle(deg)	NofNodules	HypocotylLeafArea	HypocotylLeafLength	NAxis	Main NAxis	Main TotLength	Lateral NAxis	Lateral TotLength	Tertiary NAxis	Tertiary TotLength	NSeedlings	NumberOfClasses	ClassBoundaries	0<.L.<=0.5000000	0.5000000<.L.<=1.0000000	1.0000000<.L.<=1.5000000	1.5000000<.L.<=2.0000000	2.0000000<.L.<=2.5000000	2.5000000<.L.<=3.0000000	3.0000000<.L.<=3.5000000	3.5000000<.L.<=4.0000000	4.0000000<.L.<=4.5000000	.L.>4.5000000	0<.SA.<=0.5000000	0.5000000<.SA.<=1.0000000	1.0000000<.SA.<=1.5000000	1.5000000<.SA.<=2.0000000	2.0000000<.SA.<=2.5000000	2.5000000<.SA.<=3.0000000	3.0000000<.SA.<=3.5000000	3.5000000<.SA.<=4.0000000	4.0000000<.SA.<=4.5000000	.SA.>4.5000000	0<.PA.<=0.5000000	0.5000000<.PA.<=1.0000000	1.0000000<.PA.<=1.5000000	1.5000000<.PA.<=2.0000000	2.0000000<.PA.<=2.5000000	2.5000000<.PA.<=3.0000000	3.0000000<.PA.<=3.5000000	3.5000000<.PA.<=4.0000000	4.0000000<.PA.<=4.5000000	.PA.>4.5000000	0<.V.<=0.5000000	0.5000000<.V.<=1.0000000	1.0000000<.V.<=1.5000000	1.5000000<.V.<=2.0000000	2.0000000<.V.<=2.5000000	2.5000000<.V.<=3.0000000	3.0000000<.V.<=3.5000000	3.5000000<.V.<=4.0000000	4.0000000<.V.<=4.5000000	.V.>4.5000000	0<.T.<=0.5000000	0.5000000<.T.<=1.0000000	1.0000000<.T.<=1.5000000	1.5000000<.T.<=2.0000000	2.0000000<.T.<=2.5000000	2.5000000<.T.<=3.0000000	3.0000000<.T.<=3.5000000	3.5000000<.T.<=4.0000000	4.0000000<.T.<=4.5000000	.T.>4.5000000
ELTR_UTC_TMC_46_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	13.0622	5.4063	4.6456	3189 1074 4038 1806  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5086		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_47_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.1561	4.6422	2.7988	393 1935 1122 2376  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2812		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_48_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	7.3244	4.0309	2.3418	1776 2079 2409 2448  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3053		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_49_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.1453	4.3174	1.2375	261 5211 939 5406  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0351		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_50_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	2.2557	3.1712	0.8948	261 4368 759 4509  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0687		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_51_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.0183	4.3365	1.5422	279 3384 960 3627  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0443		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_52_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	9.1069	4.4129	2.5703	804 5670 1497 6075  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0533		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_53_LANA	DKEYES	11/21/19 14:19	"ELTR_TMC_53_PRY_58,48_WR_44,45,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.8812	4.3365	1.3518	249 3540 930 3753  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0901		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_54_LANA	DKEYES	11/21/19 14:25	"ELTR_ WR_42,37,38,43,46_TMC_54_DNF_43,57_C_49_FS_43,50,57_SL_38_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.3379	6.7436	2.6274	2094 4146 3153 4560  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4648		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_59_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.2459	3.7061	1.466	318 2733 900 2964  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0329		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_14_LANA	DKEYES	11/11/19 13:08	ELTR_CULT_PRY_36_RV_37_UTSW_SP_37_UTC_DNF_14_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.6212	1.35	4.6709	4300 2148 4512 2884  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2051		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_15_LANA	DKEYES	12/1/19 9:01	ELTR_CULT_RV_38-39_UTSW_DNF_15_CONC_WR_15-17_LEAF_ANALYSES.TIF	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.8549	2.7509	5.1279	2592 160 3024 968  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0902		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_16_LANA	DKEYES	11/11/19 13:37	ELTR_CULT_RV_40_UTSW_DNF_16_UTSW_SP_39_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.8926	2.3434	6.7525	1308 124 1676 1188  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4312		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_17_LANA	DKEYES	11/11/19 13:27	ELTR_CULT_FS_27-29_RV_29-33_CONC_WR_18-23_UTC_TMC_29_UTSW_DNF_17-18_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	3.9804	3.1585	1.4724	3716 748 4212 980  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2153		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_18_LANA	DKEYES	11/11/19 13:27	ELTR_CULT_FS_27-29_RV_29-33_CONC_WR_18-23_UTC_TMC_29_UTSW_DNF_17-18_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.8729	7.2849	2.2847	3044 152 4188 512  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4316		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_19_LANA	DKEYES	11/11/19 13:30	ELTR_CULT_RV_34-36_FS_30_UTSW_DNF_19_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	9.999	2.2415	5.5848	3664 712 4016 1592  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1641		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_37_LANA	DKEYES	11/21/19 14:32	"ELTR_DNF_37,RV_58,57,59,SL_51,52,PRY_38,40,45,54,46,SP_37,WR_58,55_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.549	6.5143	2.7797	267 5532 1290 5970  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3372		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_38_LANA	DKEYES	11/21/19 14:36	"ELTR_DNF_38,39,51,52_RV_40b,53,56_SL_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	38.6151	11.7105	5.0644	2475 513 4314 1311  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.7839		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_39_LANA	DKEYES	11/21/19 14:36	"ELTR_DNF_38,39,51,52_RV_40b,53,56_SL_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	35.4326	11.9971	3.9982	2469 2163 4353 2793  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.791		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_40_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.0389	8.1382	1.5612	270 3288 1548 3534  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.459		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_41_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	23.2777	9.4945	4.4552	741 1422 2232 2124  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4221		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_42_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	17.8865	8.5202	2.8178	174 2859 1512 3303  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.71		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_43_LANA	DKEYES	11/21/19 14:25	"ELTR_ WR_42,37,38,43,46_TMC_54_DNF_43,57_C_49_FS_43,50,57_SL_38_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	9.6638	7.1257	1.9039	1947 3168 3066 3468  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.8808		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_44_LANA	DKEYES	11/21/19 14:43	ELTR_PRY_44_DNF_44_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	18.4782	2.7637	8.7707	108 12 542 1394  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4184		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_45_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.6782	7.3549	2.0372	267 2406 1422 2727  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.387		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_46_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.1576	7.1639	2.2847	1023 1008 2148 1368  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3141		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_48_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	9.7055	8.1955	1.942	264 1947 1551 2253  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.6014		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_49_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	18.696	8.7877	4.1886	594 237 1974 897  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2813		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_50_LANA	DKEYES	11/21/19 14:47	"ELTR_DNF_50, 54, 55_C_46, 52_SL_58_WR_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	16.1923	2.8019	10.0654	176 3190 616 4776  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7112		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_51_LANA	DKEYES	11/21/19 14:36	"ELTR_DNF_38,39,51,52_RV_40b,53,56_SL_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	50.7212	13.3343	5.6356	2298 3609 4392 4497  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.7589		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_52_LANA	DKEYES	11/21/19 14:36	"ELTR_DNF_38,39,51,52_RV_40b,53,56_SL_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	25.1128	10.3924	3.2938	2754 5235 4386 5754  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.1896		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_53_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	20.7136	10.0485	2.7416	2718 5136 4296 5568  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5036		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_54_LANA	DKEYES	11/21/19 14:47	"ELTR_DNF_50, 54, 55_C_46, 52_SL_58_WR_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.7359	2.891	5.9275	178 2036 632 2970  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.442		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_55_LANA	DKEYES	11/21/19 14:47	"ELTR_DNF_50, 54, 55_C_46, 52_SL_58_WR_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.8015	3.6424	6.651	40 920 612 1968  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.5159		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_56_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.5681	6.4379	2.437	504 1518 1515 1902  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3686		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_57_LANA	DKEYES	11/21/19 14:25	"ELTR_ WR_42,37,38,43,46_TMC_54_DNF_43,57_C_49_FS_43,50,57_SL_38_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	30.4603	13.086	2.9891	1416 2046 3471 2517  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.6653		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_58_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	18.987	9.8002	2.7988	2670 3960 4209 4401  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3798		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_59_LANA	DKEYES	11/21/19 14:16	"ELTR_DNF_49,46,41,59,53_WR_49,50,51_SL_45,60_TMC_52_RV_41,42,49,50,51_PRY_51_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	11.3609	8.0426	1.8849	2820 4542 4083 4839  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4089		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_DNF_60_LANA	DKEYES	11/21/19 14:42	"ELTR_CULT_FS_54,_RV_43,44,47,48,52,54,DNF_40,42,45,48,56,60, SL-37,40,46,47,48,57.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	12.7265	9.0742	1.8278	204 981 1629 1269  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3813		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTSW_SP_13_LANA	DKEYES	11/11/19 13:13	"ELTR_CULT_FS_14, SL_26, UTSW_SP_13_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	5.4113	1.9486	3.2747	1320 702 1626 1218  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0075		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
